route_id,origin,destination,origin_lat,origin_lon,destination_lat,destination_lon,distance,average_hours
New_Hampshire_Texas_City_43300,New Hampshire,Texas City,40.558,-83.954,29.384,-94.903,987.89,19.76
New_Hampshire_Utah_Pur_59245,New Hampshire,Utah Pur,40.558,-83.954,34.099,67.671,6985.99,139.72
New_Hampshire_Vermont_52448,New Hampshire,Vermont,40.558,-83.954,40.295,-90.431,341.93,6.84
New_Hampshire_Virginia_Beach_79977,New Hampshire,Virginia Beach,40.558,-83.954,36.853,-75.978,500.85,10.02
New_Hampshire_Washington_80581,New Hampshire,Washington,40.558,-83.954,38.895,-77.037,385.81,7.72
New_Hampshire_West_Virginia_Central_Junction_18820,New Hampshire,West Virginia Central Junction,40.558,-83.954,39.471,-79.061,270.15,5.4
New_Hampshire_Wisconsin_Rapids_88496,New Hampshire,Wisconsin Rapids,40.558,-83.954,44.384,-89.817,399.18,7.98
New_Hampshire_Wyoming_72131,New Hampshire,Wyoming,40.558,-83.954,42.913,-85.705,186.02,3.72
Jersey_City_Alabama_8581,Jersey City,Alabama,40.728,-74.078,42.998,-78.185,263.46,5.27
Jersey_City_Alaska_66183,Jersey City,Alaska,40.728,-74.078,16.559,-93.973,2046.16,40.92
Jersey_City_Arizona_63932,Jersey City,Arizona,40.728,-74.078,15.633,-87.317,1902.4,38.05
Jersey_City_Arkansas_City_56644,Jersey City,Arkansas City,40.728,-74.078,37.062,-97.038,1259.42,25.19
Jersey_City_California_City_65109,Jersey City,California City,40.728,-74.078,35.126,-117.985,2404.23,48.08
Jersey_City_Colorado_Springs_37842,Jersey City,Colorado Springs,40.728,-74.078,38.834,-104.821,1633.3,32.67
Jersey_City_Stamford_85250,Jersey City,Stamford,40.728,-74.078,41.053,-73.539,36.05,0.72
Jersey_City_Delaware_45253,Jersey City,Delaware,40.728,-74.078,40.299,-83.068,474.14,9.48
Jersey_City_Floridablanca_18214,Jersey City,Floridablanca,40.728,-74.078,7.065,-73.09,2317.97,46.36
Jersey_City_Tbilisi_20317,Jersey City,Tbilisi,40.728,-74.078,41.725,44.791,5591.49,111.83
Jersey_City_Hawaiian_Gardens_86695,Jersey City,Hawaiian Gardens,40.728,-74.078,33.831,-118.072,2444.36,48.89
Jersey_City_Idaho_Falls_26862,Jersey City,Idaho Falls,40.728,-74.078,43.467,-112.033,1943.16,38.86
Jersey_City_Illinois_City_50556,Jersey City,Illinois City,40.728,-74.078,41.381,-90.897,878.33,17.57
Jersey_City_Indianapolis_97563,Jersey City,Indianapolis,40.728,-74.078,39.768,-86.158,641.57,12.83
Jersey_City_Iowa_City_33450,Jersey City,Iowa City,40.728,-74.078,41.661,-91.53,910.4,18.21
Jersey_City_Kansas_City_95617,Jersey City,Kansas City,40.728,-74.078,39.114,-94.627,1094.75,21.9
Jersey_City_Kentucky_16315,Jersey City,Kentucky,40.728,-74.078,-28.233,19.4,7624.34,152.49
Jersey_City_Louisiana_85337,Jersey City,Louisiana,40.728,-74.078,39.441,-91.055,902.66,18.05
Jersey_City_Maine-Soroa_20933,Jersey City,Maine-Soroa,40.728,-74.078,13.218,12.027,5430.33,108.61
Jersey_City_Maryland_Heights_21345,Jersey City,Maryland Heights,40.728,-74.078,38.713,-90.43,880.87,17.62
Jersey_City_Worcester_79478,Jersey City,Worcester,40.728,-74.078,42.263,-71.803,158.59,3.17
Jersey_City_Michigan_City_52512,Jersey City,Michigan City,40.728,-74.078,41.708,-86.895,670.64,13.41
Jersey_City_Minnesota_City_63861,Jersey City,Minnesota City,40.728,-74.078,44.088,-91.744,930.89,18.62
Jersey_City_Mississippi_State_92817,Jersey City,Mississippi State,40.728,-74.078,33.458,-88.786,952.76,19.06
Jersey_City_Missouri_City_95694,Jersey City,Missouri City,40.728,-74.078,29.618,-95.538,1429.98,28.6
Jersey_City_Montana_55012,Jersey City,Montana,40.728,-74.078,43.413,23.225,4694.11,93.88
Jersey_City_Nebraska_City_63267,Jersey City,Nebraska City,40.728,-74.078,40.675,-95.862,1141.03,22.82
Jersey_City_Nevada_88361,Jersey City,Nevada,40.728,-74.078,42.018,-93.451,1008.83,20.18
Jersey_City_New_Hampshire_31741,Jersey City,New Hampshire,40.728,-74.078,40.558,-83.954,518.94,10.38
Jersey_City_New_Mexico_37237,Jersey City,New Mexico,40.728,-74.078,-30.733,150.6,9867.19,197.34
Jersey_City_New_York_92512,Jersey City,New York,40.728,-74.078,40.714,-74.006,3.9,0.08
Jersey_City_Carolina_30826,Jersey City,Carolina,40.728,-74.078,-26.067,30.117,8078.78,161.58
Jersey_City_Dakota_82112,Jersey City,Dakota,40.728,-74.078,43.91,-91.356,910.01,18.2
Jersey_City_Ohio_30801,Jersey City,Ohio,40.728,-74.078,41.603,-89.453,802.98,16.06
Jersey_City_Oklahoma_City_21532,Jersey City,Oklahoma City,40.728,-74.078,35.468,-97.516,1323.45,26.47
Jersey_City_Oregon_City_48108,Jersey City,Oregon City,40.728,-74.078,45.358,-122.606,2440.23,48.8
Jersey_City_Pennsylvania_Furnace_20515,Jersey City,Pennsylvania Furnace,40.728,-74.078,40.726,-77.946,203.03,4.06
Jersey_City_Island_Park_27372,Jersey City,Island Park,40.728,-74.078,41.623,-71.228,160.91,3.22
Jersey_City_South_Dakota_Park_21900,Jersey City,South Dakota Park,40.728,-74.078,45.418,-96.701,1185.3,23.71
Jersey_City_Tennessee_24633,Jersey City,Tennessee,40.728,-74.078,40.425,-90.799,878.65,17.57
Jersey_City_Texas_City_68614,Jersey City,Texas City,40.728,-74.078,29.384,-94.903,1410.19,28.2
Jersey_City_Utah_Pur_8863,Jersey City,Utah Pur,40.728,-74.078,34.099,67.671,6737.12,134.74
Jersey_City_Vermont_98921,Jersey City,Vermont,40.728,-74.078,40.295,-90.431,860.48,17.21
Jersey_City_Virginia_Beach_94672,Jersey City,Virginia Beach,40.728,-74.078,36.853,-75.978,286.28,5.73
Jersey_City_Washington_96924,Jersey City,Washington,40.728,-74.078,38.895,-77.037,201.92,4.04
Jersey_City_West_Virginia_Central_Junction_64642,Jersey City,West Virginia Central Junction,40.728,-74.078,39.471,-79.061,277.85,5.56
Jersey_City_Wisconsin_Rapids_1840,Jersey City,Wisconsin Rapids,40.728,-74.078,44.384,-89.817,840.31,16.81
Jersey_City_Wyoming_40116,Jersey City,Wyoming,40.728,-74.078,42.913,-85.705,618.34,12.37
New_Mexico_Alabama_12970,New Mexico,Alabama,-30.733,150.6,42.998,-78.185,9651.62,193.03
New_Mexico_Alaska_63732,New Mexico,Alaska,-30.733,150.6,16.559,-93.973,8291.36,165.83
New_Mexico_Arizona_72748,New Mexico,Arizona,-30.733,150.6,15.633,-87.317,8658.94,173.18
New_Mexico_Arkansas_City_35907,New Mexico,Arkansas City,-30.733,150.6,37.062,-97.038,8611.88,172.24
New_Mexico_California_City_72356,New Mexico,California City,-30.733,150.6,35.126,-117.985,7466.27,149.33
New_Mexico_Colorado_Springs_33487,New Mexico,Colorado Springs,-30.733,150.6,38.834,-104.821,8236.81,164.74
New_Mexico_Stamford_40870,New Mexico,Stamford,-30.733,150.6,41.053,-73.539,9894.72,197.89
New_Mexico_Delaware_6325,New Mexico,Delaware,-30.733,150.6,40.299,-83.068,9393.29,187.87
New_Mexico_Floridablanca_22798,New Mexico,Floridablanca,-30.733,150.6,7.065,-73.09,9183.35,183.67
New_Mexico_Tbilisi_61387,New Mexico,Tbilisi,-30.733,150.6,41.725,44.791,8354.9,167.1
New_Mexico_Hawaiian_Gardens_85448,New Mexico,Hawaiian Gardens,-30.733,150.6,33.831,-118.072,7423.61,148.47
New_Mexico_Idaho_Falls_35377,New Mexico,Idaho Falls,-30.733,150.6,43.467,-112.033,7978.21,159.56
New_Mexico_Illinois_City_71029,New Mexico,Illinois City,-30.733,150.6,41.381,-90.897,8994.17,179.88
New_Mexico_Indianapolis_25193,New Mexico,Indianapolis,-30.733,150.6,39.768,-86.158,9226.52,184.53
New_Mexico_Iowa_City_52996,New Mexico,Iowa City,-30.733,150.6,41.661,-91.53,8964.48,179.29
New_Mexico_Kansas_City_15361,New Mexico,Kansas City,-30.733,150.6,39.114,-94.627,8772.46,175.45
New_Mexico_Kentucky_54872,New Mexico,Kentucky,-30.733,150.6,-28.233,19.4,7260.36,145.21
New_Mexico_Louisiana_18898,New Mexico,Louisiana,-30.733,150.6,39.441,-91.055,8964.75,179.3
New_Mexico_Maine-Soroa_96746,New Mexico,Maine-Soroa,-30.733,150.6,13.218,12.027,9547.24,190.94
New_Mexico_Maryland_Heights_16283,New Mexico,Maryland Heights,-30.733,150.6,38.713,-90.43,8989.04,179.78
New_Mexico_Worcester_26813,New Mexico,Worcester,-30.733,150.6,42.263,-71.803,9979.16,199.58
New_Mexico_Michigan_City_44546,New Mexico,Michigan City,-30.733,150.6,41.708,-86.895,9202.84,184.06
New_Mexico_Minnesota_City_32799,New Mexico,Minnesota City,-30.733,150.6,44.088,-91.744,8975.4,179.51
New_Mexico_Mississippi_State_44824,New Mexico,Mississippi State,-30.733,150.6,33.458,-88.786,9003.4,180.07
New_Mexico_Missouri_City_49321,New Mexico,Missouri City,-30.733,150.6,29.618,-95.538,8546.44,170.93
New_Mexico_Montana_67676,New Mexico,Montana,-30.733,150.6,43.413,23.225,9457.6,189.15
New_Mexico_Nebraska_City_25493,New Mexico,Nebraska City,-30.733,150.6,40.675,-95.862,8730.24,174.6
New_Mexico_Nevada_88166,New Mexico,Nevada,-30.733,150.6,42.018,-93.451,8870.27,177.41
New_Mexico_New_Hampshire_95098,New Mexico,New Hampshire,-30.733,150.6,40.558,-83.954,9348.27,186.97
New_Mexico_Jersey_City_79366,New Mexico,Jersey City,-30.733,150.6,40.728,-74.078,9867.19,197.34
New_Mexico_New_York_43146,New Mexico,New York,-30.733,150.6,40.714,-74.006,9870.99,197.42
New_Mexico_Carolina_92377,New Mexico,Carolina,-30.733,150.6,-26.067,30.117,6895.15,137.9
New_Mexico_Dakota_87211,New Mexico,Dakota,-30.733,150.6,43.91,-91.356,8993.23,179.86
New_Mexico_Ohio_92950,New Mexico,Ohio,-30.733,150.6,41.603,-89.453,9070.48,181.41
New_Mexico_Oklahoma_City_91338,New Mexico,Oklahoma City,-30.733,150.6,35.468,-97.516,8557.13,171.14
New_Mexico_Oregon_City_61558,New Mexico,Oregon City,-30.733,150.6,45.358,-122.606,7540.02,150.8
New_Mexico_Pennsylvania_Furnace_70283,New Mexico,Pennsylvania Furnace,-30.733,150.6,40.726,-77.946,9664.16,193.28
New_Mexico_Island_Park_89519,New Mexico,Island Park,-30.733,150.6,41.623,-71.228,10012.4,200.25
New_Mexico_South_Dakota_Park_56296,New Mexico,South Dakota Park,-30.733,150.6,45.418,-96.701,8745.64,174.91
New_Mexico_Tennessee_80066,New Mexico,Tennessee,-30.733,150.6,40.425,-90.799,8989.34,179.79
New_Mexico_Texas_City_26079,New Mexico,Texas City,-30.733,150.6,29.384,-94.903,8577.39,171.55
New_Mexico_Utah_Pur_92789,New Mexico,Utah Pur,-30.733,150.6,34.099,67.671,7003.92,140.08
New_Mexico_Vermont_43954,New Mexico,Vermont,-30.733,150.6,40.295,-90.431,9007.13,180.14
New_Mexico_Virginia_Beach_37085,New Mexico,Virginia Beach,-30.733,150.6,36.853,-75.978,9756.45,195.13
New_Mexico_Washington_75666,New Mexico,Washington,-30.733,150.6,38.895,-77.037,9708.04,194.16
New_Mexico_West_Virginia_Central_Junction_75059,New Mexico,West Virginia Central Junction,-30.733,150.6,39.471,-79.061,9601.68,192.03
New_Mexico_Wisconsin_Rapids_93546,New Mexico,Wisconsin Rapids,-30.733,150.6,44.384,-89.817,9072.62,181.45
New_Mexico_Wyoming_19244,New Mexico,Wyoming,-30.733,150.6,42.913,-85.705,9270.42,185.41
New_York_Alabama_46643,New York,Alabama,40.714,-74.006,42.998,-78.185,267.04,5.34
New_York_Alaska_74987,New York,Alaska,40.714,-74.006,16.559,-93.973,2047.94,40.96
New_York_Arizona_91111,New York,Arizona,40.714,-74.006,15.633,-87.317,1903.36,38.07
New_York_Arkansas_City_24205,New York,Arkansas City,40.714,-74.006,37.062,-97.038,1263.13,25.26
New_York_California_City_61538,New York,California City,40.714,-74.006,35.126,-117.985,2408.09,48.16
New_York_Colorado_Springs_90571,New York,Colorado Springs,40.714,-74.006,38.834,-104.821,1637.16,32.74
New_York_Stamford_12822,New York,Stamford,40.714,-74.006,41.053,-73.539,33.84,0.68
New_York_Delaware_32178,New York,Delaware,40.714,-74.006,40.299,-83.068,477.91,9.56
New_York_Floridablanca_7347,New York,Floridablanca,40.714,-74.006,7.065,-73.09,2316.89,46.34
New_York_Tbilisi_22718,New York,Tbilisi,40.714,-74.006,41.725,44.791,5589.71,111.79
New_York_Hawaiian_Gardens_3274,New York,Hawaiian Gardens,40.714,-74.006,33.831,-118.072,2448.19,48.96
New_York_Idaho_Falls_63436,New York,Idaho Falls,40.714,-74.006,43.467,-112.033,1947.06,38.94
New_York_Illinois_City_41533,New York,Illinois City,40.714,-74.006,41.381,-90.897,882.21,17.64
New_York_Indianapolis_72452,New York,Indianapolis,40.714,-74.006,39.768,-86.158,645.31,12.91
New_York_Iowa_City_95876,New York,Iowa City,40.714,-74.006,41.661,-91.53,914.29,18.29
New_York_Kansas_City_68310,New York,Kansas City,40.714,-74.006,39.114,-94.627,1098.55,21.97
New_York_Kentucky_64127,New York,Kentucky,40.714,-74.006,-28.233,19.4,7620.46,152.41
New_York_Louisiana_70901,New York,Louisiana,40.714,-74.006,39.441,-91.055,906.44,18.13
New_York_Maine-Soroa_94710,New York,Maine-Soroa,40.714,-74.006,13.218,12.027,5426.71,108.53
New_York_Maryland_Heights_36352,New York,Maryland Heights,40.714,-74.006,38.713,-90.43,884.58,17.69
New_York_Worcester_78444,New York,Worcester,40.714,-74.006,42.263,-71.803,156.5,3.13
New_York_Michigan_City_35456,New York,Michigan City,40.714,-74.006,41.708,-86.895,674.53,13.49
New_York_Minnesota_City_71969,New York,Minnesota City,40.714,-74.006,44.088,-91.744,934.77,18.7
New_York_Mississippi_State_26514,New York,Mississippi State,40.714,-74.006,33.458,-88.786,955.69,19.11
New_York_Missouri_City_62189,New York,Missouri City,40.714,-74.006,29.618,-95.538,1432.97,28.66
New_York_Montana_26097,New York,Montana,40.714,-74.006,43.413,23.225,4691.77,93.84
New_York_Nebraska_City_99423,New York,Nebraska City,40.714,-74.006,40.675,-95.862,1144.89,22.9
New_York_Nevada_57456,New York,Nevada,40.714,-74.006,42.018,-93.451,1012.73,20.25
New_York_New_Hampshire_67005,New York,New Hampshire,40.714,-74.006,40.558,-83.954,522.76,10.46
New_York_Jersey_City_70681,New York,Jersey City,40.714,-74.006,40.728,-74.078,3.9,0.08
New_York_New_Mexico_50417,New York,New Mexico,40.714,-74.006,-30.733,150.6,9870.99,197.42
New_York_Carolina_37474,New York,Carolina,40.714,-74.006,-26.067,30.117,8074.88,161.5
New_York_Dakota_45449,New York,Dakota,40.714,-74.006,43.91,-91.356,913.89,18.28
New_York_Ohio_76029,New York,Ohio,40.714,-74.006,41.603,-89.453,806.87,16.14
New_York_Oklahoma_City_16095,New York,Oklahoma City,40.714,-74.006,35.468,-97.516,1327.05,26.54
New_York_Oregon_City_3288,New York,Oregon City,40.714,-74.006,45.358,-122.606,2444.07,48.88
New_York_Pennsylvania_Furnace_11986,New York,Pennsylvania Furnace,40.714,-74.006,40.726,-77.946,206.83,4.14
New_York_Island_Park_71552,New York,Island Park,40.714,-74.006,41.623,-71.228,157.85,3.16
New_York_South_Dakota_Park_39778,New York,South Dakota Park,40.714,-74.006,45.418,-96.701,1189.15,23.78
New_York_Tennessee_98210,New York,Tennessee,40.714,-74.006,40.425,-90.799,882.49,17.65
New_York_Texas_City_86884,New York,Texas City,40.714,-74.006,29.384,-94.903,1413.12,28.26
New_York_Utah_Pur_8849,New York,Utah Pur,40.714,-74.006,34.099,67.671,6736.0,134.72
New_York_Vermont_93345,New York,Vermont,40.714,-74.006,40.295,-90.431,864.31,17.29
New_York_Virginia_Beach_49521,New York,Virginia Beach,40.714,-74.006,36.853,-75.978,286.8,5.74
New_York_Washington_17216,New York,Washington,40.714,-74.006,38.895,-77.037,204.34,4.09
New_York_West_Virginia_Central_Junction_89917,New York,West Virginia Central Junction,40.714,-74.006,39.471,-79.061,281.21,5.62
New_York_Wisconsin_Rapids_41603,New York,Wisconsin Rapids,40.714,-74.006,44.384,-89.817,844.17,16.88
New_York_Wyoming_96419,New York,Wyoming,40.714,-74.006,42.913,-85.705,622.23,12.44
Carolina_Alabama_37803,Carolina,Alabama,-26.067,30.117,42.998,-78.185,8315.15,166.3
Carolina_Alaska_43843,Carolina,Alaska,-26.067,30.117,16.559,-93.973,8809.71,176.19
Carolina_Arizona_84293,Carolina,Arizona,-26.067,30.117,15.633,-87.317,8373.53,167.47
Carolina_Arkansas_City_73459,Carolina,Arkansas City,-26.067,30.117,37.062,-97.038,9276.47,185.53
Carolina_California_City_59855,Carolina,California City,-26.067,30.117,35.126,-117.985,10452.85,209.06
Carolina_Colorado_Springs_16756,Carolina,Colorado Springs,-26.067,30.117,38.834,-104.821,9697.55,193.95
Carolina_Stamford_42056,Carolina,Stamford,-26.067,30.117,41.053,-73.539,8055.91,161.12
Carolina_Delaware_31803,Carolina,Delaware,-26.067,30.117,40.299,-83.068,8540.48,170.81
Carolina_Floridablanca_57972,Carolina,Floridablanca,-26.067,30.117,7.065,-73.09,7254.95,145.1
Carolina_Tbilisi_56354,Carolina,Tbilisi,-26.067,30.117,41.725,44.791,4757.35,95.15
Carolina_Hawaiian_Gardens_29728,Carolina,Hawaiian Gardens,-26.067,30.117,33.831,-118.072,10471.22,209.42
Carolina_Idaho_Falls_41277,Carolina,Idaho Falls,-26.067,30.117,43.467,-112.033,10004.74,200.09
Carolina_Illinois_City_63757,Carolina,Illinois City,-26.067,30.117,41.381,-90.897,8955.11,179.1
Carolina_Indianapolis_7732,Carolina,Indianapolis,-26.067,30.117,39.768,-86.158,8699.23,173.98
Carolina_Iowa_City_50947,Carolina,Iowa City,-26.067,30.117,41.661,-91.53,8988.35,179.77
Carolina_Kansas_City_61732,Carolina,Kansas City,-26.067,30.117,39.114,-94.627,9148.58,182.97
Carolina_Kentucky_34830,Carolina,Kentucky,-26.067,30.117,-28.233,19.4,676.45,13.53
Carolina_Louisiana_18027,Carolina,Louisiana,-26.067,30.117,39.441,-91.055,8958.04,179.16
Carolina_Maine-Soroa_86286,Carolina,Maine-Soroa,-26.067,30.117,13.218,12.027,2962.39,59.25
Carolina_Maryland_Heights_94541,Carolina,Maryland Heights,-26.067,30.117,38.713,-90.43,8921.39,178.43
Carolina_Worcester_29247,Carolina,Worcester,-26.067,30.117,42.263,-71.803,7986.15,159.72
Carolina_Michigan_City_92223,Carolina,Michigan City,-26.067,30.117,41.708,-86.895,8748.93,174.98
Carolina_Minnesota_City_61469,Carolina,Minnesota City,-26.067,30.117,44.088,-91.744,8998.65,179.97
Carolina_Mississippi_State_11159,Carolina,Mississippi State,-26.067,30.117,33.458,-88.786,8788.63,175.77
Carolina_Missouri_City_59999,Carolina,Missouri City,-26.067,30.117,29.618,-95.538,9140.0,182.8
Carolina_Montana_88115,Carolina,Montana,-26.067,30.117,43.413,23.225,4800.18,96.0
Carolina_Nebraska_City_92496,Carolina,Nebraska City,-26.067,30.117,40.675,-95.862,9214.33,184.29
Carolina_Nevada_30467,Carolina,Nevada,-26.067,30.117,42.018,-93.451,9087.54,181.75
Carolina_New_Hampshire_79313,Carolina,New Hampshire,-26.067,30.117,40.558,-83.954,8588.99,171.78
Carolina_Jersey_City_64089,Carolina,Jersey City,-26.067,30.117,40.728,-74.078,8078.78,161.58
Carolina_New_Mexico_82444,Carolina,New Mexico,-26.067,30.117,-30.733,150.6,6895.15,137.9
Carolina_New_York_85308,Carolina,New York,-26.067,30.117,40.714,-74.006,8074.88,161.5
Carolina_Dakota_52598,Carolina,Dakota,-26.067,30.117,43.91,-91.356,8979.55,179.59
Carolina_Ohio_47973,Carolina,Ohio,-26.067,30.117,41.603,-89.453,8880.74,177.61
Carolina_Oklahoma_City_87104,Carolina,Oklahoma City,-26.067,30.117,35.468,-97.516,9298.67,185.97
Carolina_Oregon_City_40860,Carolina,Oregon City,-26.067,30.117,45.358,-122.606,10425.09,208.5
Carolina_Pennsylvania_Furnace_18671,Carolina,Pennsylvania Furnace,-26.067,30.117,40.726,-77.946,8278.08,165.56
Carolina_Island_Park_56666,Carolina,Island Park,-26.067,30.117,41.623,-71.228,7947.36,158.95
Carolina_South_Dakota_Park_86696,Carolina,South Dakota Park,-26.067,30.117,45.418,-96.701,9236.05,184.72
Carolina_Tennessee_58057,Carolina,Tennessee,-26.067,30.117,40.425,-90.799,8947.7,178.95
Carolina_Texas_City_84655,Carolina,Texas City,-26.067,30.117,29.384,-94.903,9099.59,181.99
Carolina_Utah_Pur_25259,Carolina,Utah Pur,-26.067,30.117,34.099,67.671,4816.0,96.32
Carolina_Vermont_62257,Carolina,Vermont,-26.067,30.117,40.295,-90.431,8927.9,178.56
Carolina_Virginia_Beach_26147,Carolina,Virginia Beach,-26.067,30.117,36.853,-75.978,8120.92,162.42
Carolina_Washington_40026,Carolina,Washington,-26.067,30.117,38.895,-77.037,8207.27,164.15
Carolina_West_Virginia_Central_Junction_55091,Carolina,West Virginia Central Junction,-26.067,30.117,39.471,-79.061,8321.4,166.43
Carolina_Wisconsin_Rapids_21423,Carolina,Wisconsin Rapids,-26.067,30.117,44.384,-89.817,8902.75,178.06
Carolina_Wyoming_18579,Carolina,Wyoming,-26.067,30.117,42.913,-85.705,8693.57,173.87
Dakota_Alabama_37681,Dakota,Alabama,43.91,-91.356,42.998,-78.185,664.67,13.29
Dakota_Alaska_95314,Dakota,Alaska,43.91,-91.356,16.559,-93.973,1890.43,37.81
Dakota_Arizona_42574,Dakota,Arizona,43.91,-91.356,15.633,-87.317,1962.32,39.25
Dakota_Arkansas_City_32926,Dakota,Arkansas City,43.91,-91.356,37.062,-97.038,559.02,11.18
Dakota_California_City_43808,Dakota,California City,43.91,-91.356,35.126,-117.985,1537.77,30.76
Dakota_Colorado_Springs_81699,Dakota,Colorado Springs,43.91,-91.356,38.834,-104.821,781.41,15.63
Dakota_Stamford_37056,Dakota,Stamford,43.91,-91.356,41.053,-73.539,929.44,18.59
Dakota_Delaware_458,Dakota,Delaware,43.91,-91.356,40.299,-83.068,493.17,9.86
Dakota_Floridablanca_36396,Dakota,Floridablanca,43.91,-91.356,7.065,-73.09,2767.43,55.35
Dakota_Tbilisi_66894,Dakota,Tbilisi,43.91,-91.356,41.725,44.791,5940.98,118.82
Dakota_Hawaiian_Gardens_51946,Dakota,Hawaiian Gardens,43.91,-91.356,33.831,-118.072,1589.99,31.8
Dakota_Idaho_Falls_19620,Dakota,Idaho Falls,43.91,-91.356,43.467,-112.033,1033.62,20.67
